406,406,406,406,406,406,406,404,405,406,39,40,41,41,41,41,41,41,42,43,404,405,406,404,405,406,406,406,406,406
506,506,506,506,506,506,506,404,405,406,139,140,141,141,141,141,141,141,142,143,404,405,406,404,405,406,506,506,506,506
606,606,606,606,606,606,606,404,405,406,239,240,241,241,241,241,241,241,242,243,404,405,406,504,505,506,606,606,606,606
504,504,604,604,604,605,606,406,406,406,339,340,341,341,341,341,341,341,342,343,404,404,404,604,605,606,404,604,605,606
604,604,605,606,506,506,506,506,506,506,439,440,441,441,441,441,441,441,442,443,504,504,504,504,504,504,504,604,605,606
604,605,606,606,606,606,606,606,606,606,539,540,541,541,541,541,541,541,542,543,604,604,604,604,604,604,604,604,605,606
2045,2046,2045,1748,1749,2046,2045,2046,2045,2046,2045,2046,2045,2046,2048,2049,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046
2145,2146,2145,1848,1849,2146,2145,2146,2348,2349,2345,2346,2145,2146,2148,2149,2145,2146,2145,2146,2145,2048,2049,2146,2145,2146,2145,2146,2145,2146
2045,2046,2045,2046,2045,2046,2045,2046,2448,2449,2445,2446,2045,2046,2045,2046,2045,2046,2045,2046,2345,2346,2149,2046,2045,2046,2045,2046,2045,2046
2145,2146,2145,2146,2145,2345,2346,2146,2145,2146,2048,2049,2145,2146,2145,2146,2145,2146,2145,1748,2445,2446,2145,2146,2145,2146,2145,2146,2145,2146
2045,2046,2045,2046,2045,2445,2446,1749,2045,2046,2148,2149,2045,2046,2045,2345,2346,2046,2045,1848,1849,2046,2045,2046,2045,1748,1749,2046,2045,2046
2145,2146,2145,2146,2145,2146,1848,1849,2145,2146,2145,2146,2145,2146,2145,2445,2446,2146,2145,2146,2145,2146,2145,2146,2145,1848,1849,2146,2145,2146
2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2345,2346,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046
2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2345,2346,2145,2445,2446,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146
2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2445,2446,2045,2045,2046,2046,2045,2046,2045,2046,2048,2345,2346,2046,2045,2046
2145,2146,2145,2146,2145,2146,2145,2146,1748,1749,2145,2146,2145,2146,2148,2149,2145,2145,2146,2146,1745,1746,2145,2146,2148,2445,2446,2146,2145,2146
2045,2046,1748,1749,2045,2046,2045,2046,1848,1849,2045,2046,2045,1745,1746,2046,2045,2046,2045,2046,1845,1846,2045,2046,2045,2046,2045,2048,2049,2046
2145,2146,1848,2345,2346,2146,2145,2146,2145,2146,2145,2146,2145,1845,1846,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2148,2149,2146
2045,2046,1348,1349,2446,2048,2049,2046,2045,2345,2346,2345,2346,2046,2045,2046,2045,2046,2045,2048,2345,2346,2045,2046,2045,2046,2045,2046,2045,2046
2145,1745,1448,1449,2145,2148,2149,2146,2145,2445,2446,2445,2446,2146,2145,2146,2145,2146,2145,2148,2445,2446,2145,2345,2346,2146,2145,2146,2145,2146
2045,1845,1846,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2048,2345,2346,2046,2045,2046,2045,2445,2446,2046,2045,2046,2045,2046
2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2148,2445,2446,2345,2346,2146,2145,2146,2145,2146,2145,2146,2145,2146
2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2445,2446,2046,2045,2046,2045,2046,2045,2046,2045,2046
2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2045,2046,2145,2146,1748,1749,2145,2146
2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2345,2346,2045,2046,2045,2046,2348,2349,2145,2146,2045,2046,2048,2049,2045,2046
2345,2346,2145,2146,2145,1748,1749,2146,2145,2146,2145,2146,2145,2048,2445,2446,2145,1745,1746,2146,2448,2449,2145,2146,2145,2146,2148,2149,2145,2146
2445,2446,2045,2048,2049,1848,1849,2046,2045,2046,2045,2046,2045,2148,2149,2046,2045,1845,1846,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046
2145,2146,2145,2148,2149,1749,2145,1745,1746,2146,1745,1746,2145,2146,2145,2146,2145,2146,2145,2146,2345,2346,2145,2146,2145,2146,2145,2146,2145,2146
2045,2046,2045,2046,1848,1849,2045,1845,1846,2046,1845,1846,2045,2046,2045,2046,2045,2046,2045,2046,1846,1548,1549,1846,2045,2046,2045,2046,2345,2346
2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,1846,1548,1549,1846,2145,2146,2145,2146,2445,2446
