506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2945,2946,2947,2948,2948,2947,2948,2945,2946,2947,2948,2945,2946,2947,2948,2948,2946,2947,2948,2946,2947,2948,2046,2045,2046,2045,2046,2045,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,404,2145,2146,2145,2146,404,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,404,2045,2046,2045,2046,404,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,404,2145,2146,2145,2146,404,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,404,2045,2046,2045,2046,404,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,404,2945,2946,2947,2948,404,2948,2945,2946,2947,2948,2946,2947,2646,2647,2845,2846,2648,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,1348,1349,1348,1349,2046,2045,2046,2945,2946,2748,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,1548,2145,2146,2145,2146,2145,2146,2145,1448,1449,1349,1449,2146,2145,2146,2145,2845,2648,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,1548,1549,2046,2045,2046,2045,2046,2045,2046,1448,1449,2045,2046,2045,2046,2045,2645,2748,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,1548,2645,2646,2647,2648,2648,2648,2145,2146,2145,2146,2145,2146,2145,2146,2145,2745,2848,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2745,2046,2045,2046,2045,2748,2045,2046,2045,2046,2045,2046,2045,2046,2045,2845,2648,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2645,2146,2145,2146,2145,2848,2145,2146,2145,2146,2145,2146,2145,2146,2145,2645,2748,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2745,2046,2045,2046,2045,2948,2045,2046,2045,2046,2045,2046,2045,2046,2045,2745,409,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2845,2146,2145,2146,2145,2848,2145,2146,2145,2146,2145,2146,2145,2146,2145,2645,509,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2945,2945,2946,2947,2948,2948,2045,2046,2045,2046,2045,2046,2045,2046,2045,2745,609,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
506,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2845,509,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,506
506,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2945,609,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,506
505,506,507,508,509,510,511,512,509,510,511,512,508,509,510,511,512,509,510,511,512,509,510,511,512,508,509,510,511,512
