1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1527,1528,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1397,1396,1149,1150,1397,1396,1397,1396,1397,1396,1143,1144,1397,1396,1397,1591,1592,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1213,1214,1333,1332,1333,1332,1333,1332,1207,1208,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1149,1150,1333,1332,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1213,1214,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1527,1528,1333,1332,1333,1332,1333,1332,1333,1332,1333,1149,1150,1332,1333,1524,1143,1144,1333,1332,1333,1332,1333
1396,1397,1396,1397,1396,1397,1396,1591,1592,1397,1396,1397,1396,1397,1143,1144,1396,1397,1213,1214,1396,1397,1588,1207,1208,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1207,1208,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1524,1525,1149,1150,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1588,1589,1213,1214,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1143,1144,1333,1332,1333,1332,1333,1332,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1143,1144,1397,1396,1397,1396,1397,1396,1207,1208,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1207,1208,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1524,1525,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1588,1589,1397
1332,1333,1332,1333,1332,1333,1527,1528,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1524,1525,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1397,1396,1397,1396,1397,1591,1592,1396,1397,1396,1397,1396,1397,1149,1150,1396,1397,1396,1588,1589,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1213,1214,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1143,1144,1332,1333
1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1143,1144,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1207,1208,1396,1397
1332,1333,1143,1144,1332,1333,1332,1333,1332,1333,1332,1333,1207,1208,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333
1396,1397,1207,1208,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1397,1396,1524,1525,1397,1396,1397,1396,1397,1396,1397,1396,1397
1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1333,1332,1527,1528,1588,1589,1333,1332,1333,1332,1333,1332,1333,1332,1333
1349,1350,1351,1352,1349,1350,1351,1352,1349,1350,1351,1352,1349,1350,1351,1352,1349,1350,1351,1352,1349,1350,1351,1352,1349,1350,1351,1352,1349,1350
1413,1414,1415,1416,1413,1414,1415,1868,1869,1870,1415,1416,1413,1414,1740,1741,1413,1414,1415,1416,1413,2125,1415,1416,1413,1414,1415,1416,1740,1741
1861,1862,1863,1864,1477,1478,1479,1480,1477,1478,1479,1480,1477,1478,1804,1805,1477,1478,1479,1480,1477,1478,1479,1480,1477,1478,1479,1480,1804,1805
1541,1542,1543,1544,2118,2119,1543,1544,1541,1542,1543,2124,2125,1542,1543,1544,1541,2060,2061,1544,1541,1542,1543,1544,2117,2118,2119,1544,1541,1542
1543,1544,1541,1542,1543,1544,1541,1542,2124,1544,1541,1542,1543,1544,1541,1542,1543,1544,1541,1542,1543,1544,1541,1542,1543,1544,1541,1542,1543,1544
