-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335
-1,-1,83,84,85,86,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,399
775,776,104,105,106,107,108,773,774,775,776,165,166,773,774,775,776,775,776,777,778,459,460,459,460,461,462,457,458,463
1106,1107,168,169,170,171,172,1111,1112,1113,1114,229,230,1105,1106,1107,1108,1109,1110,841,842,849,850,851,852,853,849,521,522,527
1170,1171,232,233,234,235,236,1175,1176,1177,1178,293,294,1169,1170,1171,1172,1173,1174,905,906,913,914,915,916,917,913,585,586,591
1234,1235,296,297,298,299,300,1239,1240,1241,1242,357,358,1233,1234,1235,1236,1237,1238,969,970,977,978,979,980,981,977,649,650,655
1037,1038,360,361,362,363,364,1035,1036,1037,1038,421,422,1035,1036,1037,1038,1037,1038,1033,1034,-1,-1,-1,-1,-1,-1,713,714,719
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,801
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,801,856
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,798,-1,-1,856,857
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,862,856,857,920,921
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,798,-1,-1,799,800,801,801,802,926,856,857,856,857
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,862,-1,-1,920,921,920,921,921,856,920,967,920,921
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,862,920,921,984,920,921,985,985,920,921,856,856,857
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,926,921,984,985,984,984,973,856,857,856,857,920,920,921
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,985,972,921,920,921,857,920,921,920,921,984,984,985
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,920,921,985,984,985,921,984,972,984,985,856,984,985
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,926,-1,-1,984,985,856,857,856,857,856,857,856,857,920,967,857
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,926,984,985,967,985,920,921,920,973,920,921,920,921,984,920,921
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,990,920,921,920,921,856,857,984,985,984,985,984,985,856,984,985
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1054,920,921,984,967,920,921,856,857,856,857,967,857,920,856,857
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,801,920,921,920,967,856,856,857,985,920,856,856,857,920,921,857,920,921
-1,-1,-1,-1,-1,-1,-1,-1,-1,798,-1,-1,920,920,921,920,921,920,920,921,856,857,967,920,921,984,985,921,856,857
799,799,799,799,799,799,800,801,802,926,-1,-1,984,984,967,984,985,984,984,985,920,921,984,984,985,920,984,985,967,921
