303,311,312,310,310,310,311,312,310,311,312,310,311,312,310,311,312,310,311,310,311,310,311,310,311,310,311,310,311,314
403,603,604,605,606,607,608,506,507,508,509,510,511,506,507,508,509,510,506,507,508,509,510,511,39,40,41,42,43,614
503,703,704,705,706,707,708,709,705,706,707,708,703,704,705,706,707,708,703,704,705,706,707,708,139,140,141,142,143,614
403,803,1716,1717,1718,807,808,809,1316,1317,1318,808,803,1722,1723,1724,1725,808,803,1317,1318,1319,1320,808,239,240,241,242,243,614
503,903,1816,1817,1818,907,908,909,1416,1417,1418,908,903,1822,1823,1824,1825,908,903,1417,1418,1419,1420,908,339,340,341,342,343,614
403,1003,1916,1917,1918,1007,1008,1009,1516,1517,1518,1008,1003,1922,1923,1924,1925,1008,1003,1517,1518,1519,1520,1008,439,440,441,442,443,614
503,1103,1104,1105,1106,1107,1108,1109,1105,1106,1107,1108,1103,1104,1105,1106,1107,1108,1103,1104,1105,1106,1107,1108,539,540,541,542,543,614
403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
503,230,231,232,233,232,233,232,232,233,232,232,233,232,233,232,232,233,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,330,331,332,333,332,333,332,332,333,332,332,333,332,333,332,332,333,824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
503,430,431,432,433,432,433,432,432,433,432,432,433,432,433,432,432,433,924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,530,531,532,533,532,533,532,532,533,532,532,533,532,533,532,532,533,1024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
503,630,631,632,633,632,633,632,632,633,632,632,633,632,633,632,632,633,1124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,-1,-1,-1,-1,-1,-1,-1,-1,-1,1867,1868,-1,-1,-1,-1,-1,-1,2115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
503,-1,-1,-1,-1,-1,-1,-1,-1,-1,1967,1968,-1,-1,-1,-1,-1,-1,2115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614
403,-1,1229,1230,1231,1232,1233,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,817,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,614
403,-1,1329,1330,1331,1332,1333,1334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,817,-1,-1,-1,-1,-1,-1,-1,-1,873,872,614
403,-1,1429,1430,1431,1432,1433,1434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,815,-1,-1,-1,-1,-1,-1,-1,-1,468,469,614
503,-1,1529,1530,1531,1532,1533,1534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,568,569,614
403,-1,1629,1630,1631,1632,1633,1634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,824,-1,-1,-1,-1,-1,-1,-1,-1,668,669,614
403,-1,1729,1730,1731,1732,1733,1734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,-1,-1,-1,-1,-1,-1,-1,-1,468,469,614
503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1024,-1,-1,-1,-1,-1,-1,-1,772,568,569,614
603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1124,-1,-1,-1,-1,-1,-1,-1,872,668,669,614
2101,2104,2105,2106,2104,2105,2106,2104,2105,2106,2104,2105,2106,2104,2105,2104,2105,2106,2105,2104,2105,2106,2105,2104,2105,2106,710,2104,2105,2116
