804,805,806,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,505,505,505,506,507,508,807
804,805,806,807,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,-1,-1,-1,907,907,907
804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,-1,-1,-1,1007,1007,1007
904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,-1,-1,-1,1005,1006,1007
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,-1,-1,-1,1005,1006,1007
806,807,1846,1845,1846,1845,1846,1745,1746,1745,1746,1845,1745,1746,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,804,805
906,907,1746,1845,1846,1745,1746,1845,1846,1745,1746,1745,1845,1846,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,804,805
1006,1007,1846,1745,1746,1745,1746,1745,1746,1845,1846,1845,1845,1846,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,804,805
806,807,2045,1845,1846,1845,1846,1845,1846,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2045,2046,2045,804,805
906,907,2145,1845,1846,1745,1746,1745,1746,2146,2145,2146,2145,2146,2145,2146,2145,2146,2345,2346,2145,2146,2145,2146,2345,2145,2146,2145,804,805
806,807,2045,2045,2046,1845,1846,1845,1846,2045,2046,2045,2046,2046,2045,2046,2045,2046,2445,2048,2049,2046,2045,2046,2445,2045,2045,2046,804,805
906,907,2145,2045,2046,2045,2045,2045,2046,2145,2146,2045,2046,2045,2046,2146,2145,2146,2145,2148,2149,2146,2145,2146,2145,2145,2145,2146,804,805
806,807,2045,2145,2146,2145,2145,2145,2146,2045,2046,2145,2146,2145,2146,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2045,2046,2045,804,805
906,907,2145,2146,2145,2146,2145,2146,2145,2145,2146,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2345,2346,2145,2145,2146,2145,804,805
1006,1007,2345,2346,2045,2045,2048,2049,2045,2046,2045,2046,2345,2346,2045,2045,2046,2045,2048,2049,2046,2048,2049,2446,2046,2045,2046,2046,904,905
806,807,2445,2446,2145,2145,2148,2149,2145,2146,2145,2146,2445,2446,2145,2145,2146,2145,2148,2149,2146,2148,2149,2145,2146,2145,2146,2146,1004,1005
906,907,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2045,2046,2045,2046,2045,2045,2046,2045,2046,2045,2046,2045,2045,2046,2045,804,805
1006,1007,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2145,2146,2145,2146,2145,2145,2146,2145,2146,2145,2146,2145,2145,2146,2145,904,905
806,807,2045,2046,2045,2046,2045,2046,2045,2046,2048,2049,2045,2045,2046,2045,2046,2045,2046,2046,2045,2046,2045,2046,2045,2046,2045,2046,1004,1005
906,907,2145,2146,2145,2146,2145,2146,2145,2146,2148,2149,2045,2046,2146,2145,2146,2145,2146,2146,2145,2146,2145,2146,2145,2146,2145,2146,804,1004
1006,1007,2046,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,904,905
806,807,2146,2046,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,1004,1005
906,907,2345,2346,2045,2046,2045,2048,2049,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,2045,2046,804,805
1006,1007,2445,2446,2145,2146,2145,2148,2149,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,2145,2146,904,905
806,807,2748,2146,2048,2049,2045,2046,2045,2046,2045,2046,2045,2046,2045,2045,2046,2045,2045,2046,2046,2046,2046,2045,2046,2046,2045,2046,1004,1005
906,907,2045,2046,2045,2046,2045,2046,2046,2046,2145,2146,2046,2045,2046,2145,2146,2046,2145,2146,2146,2146,1745,1746,2146,1745,1746,1746,2207,905
1006,1007,2045,2046,2045,2046,2045,2045,2045,2046,2045,2046,2045,2046,2146,2045,2046,2046,2045,2046,1745,1745,1746,1745,1745,1746,1745,1746,2206,407
806,807,2145,2146,2145,2146,2145,2145,2145,2146,2145,2146,2145,2146,2045,2046,2146,2146,2145,2146,1845,1845,1846,1845,1845,1846,1845,1846,2207,507
906,407,408,409,410,411,412,411,412,407,408,409,410,411,412,409,410,411,412,408,409,410,411,412,409,410,407,408,409,410
407,507,508,506,507,511,512,511,512,412,508,509,510,511,512,509,510,511,512,508,509,510,511,512,509,510,507,508,509,510
